BRCA_BRCA.LumA	LUAD_LUAD.3	READ_GI.CIN	COAD_GI.CIN	LUSC_LUSC.secretory	LUAD_LUAD.6	COAD_GI.MSI
ADA	-0.00859010869553334	0.217638715662598	0.266863446934356	0.275583881579754	0.187533035107089	0.590780383250359	0.377085510688821
SPNS1	0.194971901439855	0.233508784467908	0.267821799699031	0.197144873437092	0.264810576798472	0.379823303959868	0.321226627313621
WDR24	0.230113827615925	-0.0433021753681707	0.169118894408006	0.13452916215962	0.264359715928935	0.438134796089952	0.304506591811793
NEU1	0.148381895657379	0.140123034859877	0.0385301543425311	0.247617457300705	0.401409443269908	0.159921473874962	0.269532479654704
ATP6V1C1	0.380138301221684	0.199935063854616	0.0206844295669642	0.267456352534145	0.29986962208969	-0.0460585925702205	0.0413497859612351
HSP90AA1	0.257634134249214	0.161639294988807	0.00564105902305969	0.0637467845364461	0.293972524430898	-0.110813168153806	0.219940566971218
RNF13	0.170054712885728	0.282814128785803	0.17477918641357	0.222881757700069	0.0846400507942931	0.0728659342838186	0.103552046747654
WIPI1	0.131466644050722	0.319280917355526	0.206884559938589	0.163419443096835	0.122903453136011	-0.0544418016773401	0.0323596071621115
SLC15A4	0.258231515603302	0.046310536955856	0.123015895486759	0.172322426377883	-0.102043692741367	-0.0178193899124132	0.047621446019794
RPTOR	0.36034267629972	0.0369788106630212	0.244881918713236	0.183631398171825	0.0873211644990537	0.00151011778918756	-0.416469403305059
SGSH	0.153740698432483	0.0432003828134332	0.0944149462529757	0.122558546553665	0.280056377730796	0.0196330137235717	-0.297971467089867
ATP6V0D2	0.141585793932649	0.272672898832284	0.150990899226423	0.0639793752181442	-0.1583565313362	-0.491637407380252	0.24114433331386
UBXN6	-0.295960365549758	0.16203284405722	-0.162655184016166	-0.0861561047537282	-0.217132386758715	-0.268660097597748	0.0811634349287825
VAMP4	-0.171196320128351	-0.0850307587149692	-0.246581074548686	-0.137620258329996	-0.135024665257223	-0.130403594308969	0.0141027739663899
VPS18	0.10169544420442	-0.0569387720310753	0.114927677189899	-0.206786839309223	0.122057787174066	0.351555421322863	-0.00501139525845894
CD68	0.0190076246467546	0.144578313780823	-0.302711698073742	-0.160810370605875	0.176487174011726	0.434057016188391	-0.198516542221246
B4GALT1	-0.110959488276353	-0.336164322747693	0.00571680605268961	-0.16528400381385	0.0885866310145099	0.343262732905948	-0.427983228228692
GABARAPL1	-0.141461549932956	-0.176965140123035	-0.365485419599993	-0.244241623084628	-0.0324171952078929	0.258230141951072	-0.308310249405239
PSAP	-0.0781049726269038	0.0208829316806275	-0.0734736928086757	-0.182554188654408	-0.154253123384277	-0.290381457330353	-0.131051334463539
MAN2B1	-0.177814001374481	-0.0380724538619275	-0.0110292142713688	-0.303374174958949	-0.10415785764623	-0.392479613409846	-0.263815963455356
CLCN6	-0.24364400914802	-0.270202840142666	-0.042104072718188	-0.142261895990347	-0.166825246729922	-0.486370159205867	-0.439547709587247
CLCN7	0.139920218714783	-0.363226247436774	-0.164632905096272	-0.0458025078626253	-0.134178999295278	-0.178797946239807	-0.313098880645326
TP53INP2	-0.0853001787585405	-0.305468215994532	-0.231307942199385	-0.243076216405162	-0.134178999295278	-0.154113338728781	-0.368975069369073
VCAN	0.0430840447292436	-0.10106119381506	-0.109964178382624	-0.282207595219436	-0.40205785993459	-0.0210669385131455	-0.266305716528661
GOPC	-0.0389035446762504	-0.0618602505259582	-0.242830000908614	-0.156220032117403	-0.548132487667371	-0.178049609369165	-0.261335448716872
ZFYVE1	-0.100385028739911	-0.149495018738081	-0.441967050048815	-0.189472647323254	-0.342353770260747	-0.35919507708614	-0.289250683108841
RNF152	0.046165589316975	-0.347820145021378	-0.082174816600675	-0.244068099479957	-0.608597603946441	-0.403669725058336	-0.331112985910884
DAB2	-0.0744658197791632	-0.274436090225564	-0.162585949518568	-0.215326067890082	-0.490627202255109	-0.425098157656297	-0.352409373099871
TP53INP1	0.0733478910361748	-0.289747095010253	-0.250335035369557	-0.254962770988651	-0.305567300916138	-0.495620658411356	-0.455054835780668
WDR81	-0.135095201897801	-0.281476418318524	-0.195940558788105	-0.286978027405643	-0.430725863284003	-0.485200845665962	-0.556428562478791
LRP1	-0.0887450316008509	-0.415256844290517	-0.317345833817601	-0.46723396099749	-0.388963282381176	-0.508948124987974	-0.537579168755392
